23212	Sigma(1750)0	1.75	0.09	2	1	-1	0	0	0	0	8
23222	Sigma(1750)+	1.75	0.09	2	1	-1	0	0	0	1	5
-35	Anti-Sigma(1770)-	1.77	0.1	2	-1	1	0	0	0	1	4
-34	Anti-Sigma(1770)0	1.77	0.1	2	-1	1	0	0	0	0	6
-33	Anti-Sigma(1770)+	1.77	0.1	2	-1	1	0	0	0	-1	4
33	Sigma(1770)+	1.77	0.1	2	1	-1	0	0	0	1	4
34	Sigma(1770)0	1.77	0.1	2	1	-1	0	0	0	0	6
35	Sigma(1770)-	1.77	0.1	2	1	-1	0	0	0	-1	4
-3226	Anti-Sigma(1775)+	1.775	0.12	6	-1	1	0	0	0	-1	7
-3216	Anti-Sigma(1775)0	1.775	0.12	6	-1	1	0	0	0	0	8
-3116	Anti-Sigma(1775)-	1.775	0.12	6	-1	1	0	0	0	1	7
3116	Sigma(1775)-	1.775	0.12	6	1	-1	0	0	0	-1	7
3216	Sigma(1775)0	1.775	0.12	6	1	-1	0	0	0	0	8
3226	Sigma(1775)+	1.775	0.12	6	1	-1	0	0	0	1	7
-38	Anti-Sigma(1840)-	1.84	0.1	4	-1	1	0	0	0	1	4
-37	Anti-Sigma(1840)0	1.84	0.1	4	-1	1	0	0	0	0	6
-36	Anti-Sigma(1840)+	1.84	0.1	4	-1	1	0	0	0	-1	4
36	Sigma(1840)+	1.84	0.1	4	1	-1	0	0	0	1	4
37	Sigma(1840)0	1.84	0.1	4	1	-1	0	0	0	0	6
38	Sigma(1840)-	1.84	0.1	4	1	-1	0	0	0	-1	4
-41	Anti-Sigma(1880)-	1.88	0.1	2	-1	1	0	0	0	1	8
-40	Anti-Sigma(1880)0	1.88	0.1	2	-1	1	0	0	0	0	11
-39	Anti-Sigma(1880)+	1.88	0.1	2	-1	1	0	0	0	-1	8
39	Sigma(1880)+	1.88	0.1	2	1	-1	0	0	0	1	8
40	Sigma(1880)0	1.88	0.1	2	1	-1	0	0	0	0	11
41	Sigma(1880)-	1.88	0.1	2	1	-1	0	0	0	-1	8
-44	Anti-Sigma(1900)-	1.9	0.191	2	-1	1	0	0	0	1	3
-43	Anti-Sigma(1900)0	1.9	0.191	2	-1	1	0	0	0	0	5
-42	Anti-Sigma(1900)+	1.9	0.191	2	-1	1	0	0	0	-1	3
42	Sigma(1900)+	1.9	0.191	2	1	-1	0	0	0	1	3
43	Sigma(1900)0	1.9	0.191	2	1	-1	0	0	0	0	5
44	Sigma(1900)-	1.9	0.191	2	1	-1	0	0	0	-1	3
-13226	Anti-Sigma(1915)+	1.915	0.12	6	-1	1	0	0	0	-1	6
-13216	Anti-Sigma(1915)0	1.915	0.12	6	-1	1	0	0	0	0	9
-13116	Anti-Sigma(1915)-	1.915	0.12	6	-1	1	0	0	0	1	6
13116	Sigma(1915)-	1.915	0.12	6	1	-1	0	0	0	-1	6
13216	Sigma(1915)0	1.915	0.12	6	1	-1	0	0	0	0	9
13226	Sigma(1915)+	1.915	0.12	6	1	-1	0	0	0	1	6
-23224	Anti-Sigma(1940)M+	1.94	0.22	4	-1	1	0	0	0	-1	4
-23214	Anti-Sigma(1940)M0	1.94	0.22	4	-1	1	0	0	0	0	6
-23114	Anti-Sigma(1940)M-	1.94	0.22	4	-1	1	0	0	0	1	4
-47	Anti-Sigma(1940)P-	1.941	0.4	4	-1	1	0	0	0	1	6
-46	Anti-Sigma(1940)P0	1.941	0.4	4	-1	1	0	0	0	0	9
-45	Anti-Sigma(1940)P+	1.941	0.4	4	-1	1	0	0	0	-1	6
45	Sigma(1940)P+	1.941	0.4	4	1	-1	0	0	0	1	6
46	Sigma(1940)P0	1.941	0.4	4	1	-1	0	0	0	0	9
47	Sigma(1940)P-	1.941	0.4	4	1	-1	0	0	0	-1	6
23114	Sigma(1940)M-	1.94	0.22	4	1	-1	0	0	0	-1	4
23214	Sigma(1940)M0	1.94	0.22	4	1	-1	0	0	0	0	6
23224	Sigma(1940)M+	1.94	0.22	4	1	-1	0	0	0	1	4
-50	Anti-Sigma(2000)-	2	0.09	2	-1	1	0	0	0	1	6
-49	Anti-Sigma(2000)0	2	0.09	2	-1	1	0	0	0	0	9
-48	Anti-Sigma(2000)+	2	0.09	2	-1	1	0	0	0	-1	6
48	Sigma(2000)+	2	0.09	2	1	-1	0	0	0	1	6
49	Sigma(2000)0	2	0.09	2	1	-1	0	0	0	0	9
50	Sigma(2000)-	2	0.09	2	1	-1	0	0	0	-1	6
-3228	Anti-Sigma(2030)+	2.03	0.18	8	-1	1	0	0	0	-1	11
-3218	Anti-Sigma(2030)0	2.03	0.18	8	-1	1	0	0	0	0	14
-3118	Anti-Sigma(2030)-	2.03	0.18	8	-1	1	0	0	0	1	11
3118	Sigma(2030)-	2.03	0.18	8	1	-1	0	0	0	-1	11
3218	Sigma(2030)0	2.03	0.18	8	1	-1	0	0	0	0	14
3228	Sigma(2030)+	2.03	0.18	8	1	-1	0	0	0	1	11
-53	Anti-Sigma(2070)-	2.07	0.12	6	-1	1	0	0	0	1	3
-52	Anti-Sigma(2070)0	2.07	0.12	6	-1	1	0	0	0	0	5
-51	Anti-Sigma(2070)+	2.07	0.12	6	-1	1	0	0	0	-1	3
51	Sigma(2070)+	2.07	0.12	6	1	-1	0	0	0	1	3
52	Sigma(2070)0	2.07	0.12	6	1	-1	0	0	0	0	5
53	Sigma(2070)-	2.07	0.12	6	1	-1	0	0	0	-1	3
-56	Anti-Sigma(2080)-	2.08	0.19	4	-1	1	0	0	0	1	2
-55	Anti-Sigma(2080)0	2.08	0.19	4	-1	1	0	0	0	0	3
-54	Anti-Sigma(2080)+	2.08	0.19	4	-1	1	0	0	0	-1	2
54	Sigma(2080)+	2.08	0.19	4	1	-1	0	0	0	1	2
55	Sigma(2080)0	2.08	0.19	4	1	-1	0	0	0	0	3
56	Sigma(2080)-	2.08	0.19	4	1	-1	0	0	0	-1	2
1066	Sigma(2100)+	2.1	0.1	8	1	-1	0	0	0	1	4
1067	Sigma(2100)0	2.1	0.1	8	1	-1	0	0	0	0	6
1068	Sigma(2100)-	2.1	0.1	8	1	-1	0	0	0	-1	4
-1066	Anti-Sigma(2100)+	2.1	0.1	8	-1	1	0	0	0	-1	4
-1067	Anti-Sigma(2100)0	2.1	0.1	8	-1	1	0	0	0	0	6
-1068	Anti-Sigma(2100)-	2.1	0.1	8	-1	1	0	0	0	1	4
-321	Anti-K+	0.494	0	1	0	-1	0	0	0	-1	1
321	K+	0.494	0	1	0	1	0	0	0	1	1
-311	Anti-K0	0.498	0	1	0	-1	0	0	0	0	1
311	K0	0.498	0	1	0	1	0	0	0	0	1
-323	Anti-K*(892)+	0.892	0.0508	3	0	-1	0	0	0	-1	2
323	K*(892)+	0.892	0.0508	3	0	1	0	0	0	1	2
-313	Anti-K*(892)0	0.896	0.0507	3	0	-1	0	0	0	0	2
313	K*(892)0	0.896	0.0507	3	0	1	0	0	0	0	2
-10323	Anti-K1(1270)+	1.273	0.09	3	0	-1	0	0	0	-1	8
-10313	Anti-K1(1270)0	1.273	0.09	3	0	-1	0	0	0	0	8
10313	K1(1270)0	1.273	0.09	3	0	1	0	0	0	0	8
10323	K1(1270)+	1.273	0.09	3	0	1	0	0	0	1	8
-20323	Anti-K1(1400)+	1.402	0.174	3	0	-1	0	0	0	-1	6
-20313	Anti-K1(1400)0	1.402	0.174	3	0	-1	0	0	0	0	6
20313	K1(1400)0	1.402	0.174	3	0	1	0	0	0	0	6
20323	K1(1400)+	1.402	0.174	3	0	1	0	0	0	1	6
-10321	Anti-K0*(1430)+	1.412	0.294	1	0	-1	0	0	0	-1	2
-10311	Anti-K0*(1430)0	1.412	0.294	1	0	-1	0	0	0	0	2
10311	K0*(1430)0	1.412	0.294	1	0	1	0	0	0	0	2
10321	K0*(1430)+	1.412	0.294	1	0	1	0	0	0	1	2
-100323	Anti-K*(1410)+	1.414	0.232	3	0	-1	0	0	0	-1	6
-100313	Anti-K*(1410)0	1.414	0.232	3	0	-1	0	0	0	0	6
100313	K*(1410)0	1.414	0.232	3	0	1	0	0	0	0	6
100323	K*(1410)+	1.414	0.232	3	0	1	0	0	0	1	6
-325	Anti-K2*(1430)+	1.426	0.0985	5	0	-1	0	0	0	-1	10
325	K2*(1430)+	1.426	0.0985	5	0	1	0	0	0	1	10
-315	Anti-K2*(1430)0	1.432	0.109	5	0	-1	0	0	0	0	10
315	K2*(1430)0	1.432	0.109	5	0	1	0	0	0	0	10
-30323	Anti-K*(1680)+	1.717	0.322	3	0	-1	0	0	0	-1	6
-30313	Anti-K*(1680)0	1.717	0.322	3	0	-1	0	0	0	0	6
30313	K*(1680)0	1.717	0.322	3	0	1	0	0	0	0	6
30323	K*(1680)+	1.717	0.322	3	0	1	0	0	0	1	6
-10325	Anti-K2(1770)+	1.773	0.186	5	0	-1	0	0	0	-1	2
-10315	Anti-K2(1770)0	1.773	0.186	5	0	-1	0	0	0	0	2
10315	K2(1770)0	1.773	0.186	5	0	1	0	0	0	0	2
10325	K2(1770)+	1.773	0.186	5	0	1	0	0	0	1	2
-327	Anti-K3*(1780)+	1.776	0.159	7	0	-1	0	0	0	-1	9
-317	Anti-K3*(1780)0	1.776	0.159	7	0	-1	0	0	0	0	9
317	K3*(1780)0	1.776	0.159	7	0	1	0	0	0	0	9
327	K3*(1780)+	1.776	0.159	7	0	1	0	0	0	1	9
-20325	Anti-K2(1820)+	1.816	0.276	5	0	-1	0	0	0	-1	6
-20315	Anti-K2(1820)0	1.816	0.276	5	0	-1	0	0	0	0	6
20315	K2(1820)0	1.816	0.276	5	0	1	0	0	0	0	6
20325	K2(1820)+	1.816	0.276	5	0	1	0	0	0	1	6
-329	Anti-K4*(2045)+	2.045	0.198	9	0	-1	0	0	0	-1	19
-319	Anti-K4*(2045)0	2.045	0.198	9	0	-1	0	0	0	0	17
319	K4*(2045)0	2.045	0.198	9	0	1	0	0	0	0	17
329	K4*(2045)+	2.045	0.198	9	0	1	0	0	0	1	19
-64	Anti-K0*(1950)0	1.95	0.294	1	0	-1	0	0	0	0	2
-63	Anti-K0*(1950)+	1.95	0.294	1	0	-1	0	0	0	-1	2
63	K0*(1950)+	1.95	0.294	1	0	1	0	0	0	1	2
64	K0*(1950)0	1.95	0.294	1	0	1	0	0	0	0	2
-67	Anti-K2*(1980)0	1.98	0.109	5	0	-1	0	0	0	0	5
-66	Anti-K2*(1980)+	1.98	0.0985	5	0	-1	0	0	0	-1	5
66	K2*(1980)+	1.98	0.0985	5	0	1	0	0	0	1	5
67	K2*(1980)0	1.98	0.109	5	0	1	0	0	0	0	5
-9000325	Anti-K2(1580)+	1.46	0.11	5	0	-1	0	0	0	-1	2
-9000315	Anti-K2(1580)0	1.46	0.11	5	0	-1	0	0	0	0	2
9000315	K2(1580)0	1.46	0.11	5	0	1	0	0	0	0	2
9000325	K2(1580)+	1.46	0.11	5	0	1	0	0	0	1	2
-9000323	Anti-K1(1650)+	1.65	0.15	3	0	-1	0	0	0	-1	4
-9000313	Anti-K1(1650)0	1.65	0.15	3	0	-1	0	0	0	0	4
9000313	K1(1650)0	1.65	0.15	3	0	1	0	0	0	0	4
9000323	K1(1650)+	1.65	0.15	3	0	1	0	0	0	1	4
1043	K4(2500)+	2.49	0.25	9	0	1	0	0	0	1	1
1044	K4(2500)0	2.49	0.25	9	0	1	0	0	0	0	1
-1043	Anti-K4(2500)+	2.49	0.25	9	0	-1	0	0	0	-1	1
-1044	Anti-K4(2500)0	2.49	0.25	9	0	-1	0	0	0	0	1
1045	K5*(2380)+	2.382	0.178	11	0	1	0	0	0	1	2
1046	K5*(2380)0	2.382	0.178	11	0	1	0	0	0	0	2
-1045	Anti-K5*(2380)+	2.382	0.178	11	0	-1	0	0	0	-1	2
-1046	Anti-K5*(2380)0	2.382	0.178	11	0	-1	0	0	0	0	2
1041	K3(2320)+	2.324	0.15	7	0	1	0	0	0	1	1
1042	K3(2320)0	2.324	0.15	7	0	1	0	0	0	0	1
-1041	Anti-K3(2320)+	2.324	0.15	7	0	-1	0	0	0	-1	1
-1042	Anti-K3(2320)0	2.324	0.15	7	0	-1	0	0	0	0	1
1039	K2(2250)+	2.247	0.18	5	0	1	0	0	0	1	6
1040	K2(2250)0	2.247	0.18	5	0	1	0	0	0	0	6
-1039	Anti-K2(2250)+	2.247	0.18	5	0	-1	0	0	0	-1	6
-1040	Anti-K2(2250)0	2.247	0.18	5	0	-1	0	0	0	0	6
1037	K(1830)+	1.83	0.25	1	0	1	0	0	0	1	1
1038	K(1830)0	1.83	0.25	1	0	1	0	0	0	0	1
-1037	Anti-K(1830)+	1.83	0.25	1	0	-1	0	0	0	-1	1
-1038	Anti-K(1830)0	1.83	0.25	1	0	-1	0	0	0	0	1
1035	K(1460)+	1.46	0.255	1	0	1	0	0	0	1	6
1036	K(1460)0	1.46	0.255	1	0	1	0	0	0	0	6
-1035	Anti-K(1460)+	1.46	0.255	1	0	-1	0	0	0	-1	6
-1036	Anti-K(1460)0	1.46	0.255	1	0	-1	0	0	0	0	6
-3322	Anti-Ksi0	1.31483	0	2	-1	2	0	0	0	0	1
3322	Ksi0	1.31483	0	2	1	-2	0	0	0	0	1
-3312	Anti-Ksi-	1.32131	0	2	-1	2	0	0	0	1	1
3312	Ksi-	1.32131	0	2	1	-2	0	0	0	-1	1
-3324	Anti-Ksi(1530)0	1.5318	0.0091	4	-1	2	0	0	0	0	2
3324	Ksi(1530)0	1.5318	0.0091	4	1	-2	0	0	0	0	2
-3314	Anti-Ksi(1530)-	1.535	0.0099	4	-1	2	0	0	0	1	2
3314	Ksi(1530)-	1.535	0.0099	4	1	-2	0	0	0	-1	2
-23324	Anti-Ksi(1690)0	1.69	0.03	4	-1	2	0	0	0	0	5
-23314	Anti-Ksi(1690)-	1.69	0.03	4	-1	2	0	0	0	1	5
23314	Ksi(1690)-	1.69	0.03	4	1	-2	0	0	0	-1	5
23324	Ksi(1690)0	1.69	0.03	4	1	-2	0	0	0	0	5
-13324	Anti-Ksi(1820)0	1.823	0.024	4	-1	2	0	0	0	0	1
-13314	Anti-Ksi(1820)-	1.823	0.024	4	-1	2	0	0	0	1	1
13314	Ksi(1820)-	1.823	0.024	4	1	-2	0	0	0	-1	1
13324	Ksi(1820)0	1.823	0.024	4	1	-2	0	0	0	0	1
-33324	Anti-Ksi(1950)0	1.95	0.06	4	-1	2	0	0	0	0	3
-33314	Anti-Ksi(1950)-	1.95	0.06	4	-1	2	0	0	0	1	3
33314	Ksi(1950)-	1.95	0.06	4	1	-2	0	0	0	-1	3
33324	Ksi(1950)0	1.95	0.06	4	1	-2	0	0	0	0	3
-43324	Anti-Ksi(2030)0	2.025	0.02	6	-1	2	0	0	0	0	3
-43314	Anti-Ksi(2030)-	2.025	0.02	6	-1	2	0	0	0	1	3
43314	Ksi(2030)-	2.025	0.02	6	1	-2	0	0	0	-1	3
43324	Ksi(2030)0	2.025	0.02	6	1	-2	0	0	0	0	3
1055	Ksi(2500)-	2.5	0.1	6	1	-2	0	0	0	-1	7
1056	Ksi(2500)0	2.5	0.1	6	1	-2	0	0	0	0	7
-1055	Anti-Ksi(2500)-	2.5	0.1	6	-1	2	0	0	0	1	7
-1056	Anti-Ksi(2500)0	2.5	0.1	6	-1	2	0	0	0	0	7
1053	Ksi(2370)-	2.37	0.08	6	1	-2	0	0	0	-1	6
1054	Ksi(2370)0	2.37	0.08	6	1	-2	0	0	0	0	6
-1053	Anti-Ksi(2370)-	2.37	0.08	6	-1	2	0	0	0	1	6
-1054	Anti-Ksi(2370)0	2.37	0.08	6	-1	2	0	0	0	0	6
1051	Ksi(2250)-	2.25	0.07	6	1	-2	0	0	0	-1	10
1052	Ksi(2250)0	2.25	0.07	6	1	-2	0	0	0	0	10
-1051	Anti-Ksi(2250)-	2.25	0.07	6	-1	2	0	0	0	1	10
-1052	Anti-Ksi(2250)0	2.25	0.07	6	-1	2	0	0	0	0	10
1049	Ksi(2120)-	2.12	0.02	6	1	-2	0	0	0	-1	1
1050	Ksi(2120)0	2.12	0.02	6	1	-2	0	0	0	0	1
-1049	Anti-Ksi(2120)-	2.12	0.02	6	-1	2	0	0	0	1	1
-1050	Anti-Ksi(2120)0	2.12	0.02	6	-1	2	0	0	0	0	1
1047	Ksi(1620)-	1.62	0.03	4	1	-2	0	0	0	-1	2
1048	Ksi(1620)0	1.62	0.03	4	1	-2	0	0	0	0	2
-1047	Anti-Ksi(1620)-	1.62	0.03	4	-1	2	0	0	0	1	2
-1048	Anti-Ksi(1620)0	1.62	0.03	4	-1	2	0	0	0	0	2
-3334	Anti-Omega	1.67245	0	4	-1	3	0	0	0	1	1
3334	Omega	1.67245	0	4	1	-3	0	0	0	-1	1
-13334	Anti-Omega2250	2.252	0.055	4	-1	3	0	0	-1	1	2
13334	Omega2250	2.252	0.055	4	1	-3	0	0	1	-1	2
111	pi0	0.135	0	1	0	0	0	0	0	0	1
-211	Anti-pi+	0.14	0	1	0	0	0	0	0	-1	1
211	pi+	0.14	0	1	0	0	0	0	0	1	1
221	eta	0.547	0.00118	1	0	0	0	0	0	0	3
-213	Anti-rho+	0.775	0.1492	3	0	0	0	0	0	-1	1
113	rho0	0.775	0.1492	3	0	0	0	0	0	0	1
213	rho+	0.775	0.1492	3	0	0	0	0	0	1	1
223	omega(782)	0.783	0.00844	3	0	0	0	0	0	0	3
331	eta'(958)	0.958	0.0002	1	0	0	0	0	0	0	4
9010221	f0(980)	0.99	0.07	1	0	0	0	0	0	0	4
-9000211	Anti-a0(980)+	0.98	0.075	1	0	0	0	0	0	-1	2
9000111	a0(980)0	0.98	0.075	1	0	0	0	0	0	0	3
9000211	a0(980)+	0.98	0.075	1	0	0	0	0	0	1	2
333	phi(1020)	1.019	0.00426	3	0	0	0	0	0	0	4
10223	h1(1170)	1.17	0.36	3	0	0	0	0	0	0	3
-10213	Anti-b1(1235)+	1.23	0.142	3	0	0	0	0	0	-1	1
10113	b1(1235)0	1.23	0.142	3	0	0	0	0	0	0	1
10213	b1(1235)+	1.23	0.142	3	0	0	0	0	0	1	1
-20213	Anti-a1(1260)+	1.23	0.425	3	0	0	0	0	0	-1	2
20113	a1(1260)0	1.23	0.425	3	0	0	0	0	0	0	2
20213	a1(1260)+	1.23	0.425	3	0	0	0	0	0	1	2
225	f2(1270)	1.275	0.1851	5	0	0	0	0	0	0	6
20223	f1(1285)	1.282	0.024	3	0	0	0	0	0	0	13
100221	eta(1295)	1.293	0.055	1	0	0	0	0	0	0	9
-100211	Anti-pi(1300)+	1.3	0.4	1	0	0	0	0	0	-1	2
100111	pi(1300)0	1.3	0.4	1	0	0	0	0	0	0	3
100211	pi(1300)+	1.3	0.4	1	0	0	0	0	0	1	2
-215	Anti-a2(1320)+	1.318	0.107	5	0	0	0	0	0	-1	5
115	a2(1320)0	1.318	0.107	5	0	0	0	0	0	0	6
215	a2(1320)+	1.318	0.107	5	0	0	0	0	0	1	5
10221	f0(1370)	1.35	0.35	1	0	0	0	0	0	0	7
-9000213	Anti-pi1(1400)+	1.351	0.31	3	0	0	0	0	0	-1	1
9000113	pi1(1400)0	1.351	0.31	3	0	0	0	0	0	0	1
9000213	pi1(1400)+	1.351	0.31	3	0	0	0	0	0	1	1
100223	omega(1420)	1.419	0.174	3	0	0	0	0	0	0	3
20333	f1(1420)	1.426	0.0555	3	0	0	0	0	0	0	4
-100213	Anti-rho(1450)+	1.465	0.4	3	0	0	0	0	0	-1	4
100113	rho(1450)0	1.465	0.4	3	0	0	0	0	0	0	6
100213	rho(1450)+	1.465	0.4	3	0	0	0	0	0	1	4
-10211	Anti-a0(1450)+	1.474	0.265	1	0	0	0	0	0	-1	3
10111	a0(1450)0	1.474	0.265	1	0	0	0	0	0	0	4
10211	a0(1450)+	1.474	0.265	1	0	0	0	0	0	1	8
9020221	f0(1500)	1.507	0.109	1	0	0	0	0	0	0	9
335	f2'(1525)	1.525	0.076	5	0	0	0	0	0	0	5
10225	eta2(1645)	1.617	0.181	5	0	0	0	0	0	0	11
30223	omega(1650)	1.649	0.22	3	0	0	0	0	0	0	6
-9010213	Anti-pi1(1600)+	1.662	0.23	3	0	0	0	0	0	-1	4
9010113	pi1(1600)0	1.662	0.23	3	0	0	0	0	0	0	5
9010213	pi1(1600)+	1.662	0.23	3	0	0	0	0	0	1	4
227	omega3(1670)	1.667	0.168	7	0	0	0	0	0	0	5
-10215	Anti-pi2(1670)+	1.67	0.259	5	0	0	0	0	0	-1	4
10115	pi2(1670)0	1.67	0.259	5	0	0	0	0	0	0	5
10215	pi2(1670)+	1.67	0.259	5	0	0	0	0	0	1	4
100333	phi(1680)	1.68	0.15	3	0	0	0	0	0	0	9
-217	Anti-rho3(1690)+	1.691	0.161	7	0	0	0	0	0	-1	6
117	rho3(1690)0	1.691	0.161	7	0	0	0	0	0	0	9
217	rho3(1690)+	1.691	0.161	7	0	0	0	0	0	1	6
-30213	Anti-rho(1700)+	1.7	0.24	3	0	0	0	0	0	-1	4
30113	rho(1700)0	1.7	0.24	3	0	0	0	0	0	0	4
30213	rho(1700)+	1.7	0.24	3	0	0	0	0	0	1	4
10331	f0(1710)	1.713	0.125	1	0	0	0	0	0	0	5
-200211	Anti-pi(1800)+	1.801	0.21	1	0	0	0	0	0	-1	6
200111	pi(1800)0	1.801	0.21	1	0	0	0	0	0	0	8
200211	pi(1800)+	1.801	0.21	1	0	0	0	0	0	1	6
337	phi3(1850)	1.854	0.087	7	0	0	0	0	0	0	6
-219	Anti-a4(2040)+	2.011	0.36	9	0	0	0	0	0	-1	5
119	a4(2040)0	2.011	0.36	9	0	0	0	0	0	0	5
219	a4(2040)+	2.011	0.36	9	0	0	0	0	0	1	5
100335	f2(2010)	2.011	0.202	5	0	0	0	0	0	0	3
229	f4(2050)	2.018	0.237	9	0	0	0	0	0	0	6
73	phi(2170)	2.175	0.061	3	0	0	0	0	0	0	3
9060225	f2(2300)	2.297	0.149	5	0	0	0	0	0	0	1
9090225	f2(2340)	2.345	0.322	5	0	0	0	0	0	0	2
72	f0(2330)	2.33	0.44	1	0	0	0	0	0	0	10
71	f0(2200)	2.2	0.44	1	0	0	0	0	0	0	10
68	eta(2225)	2.225	0.096	1	0	0	0	0	0	0	2
-69	Anti-rho3(2250)+	2.25	0.188	7	0	0	0	0	0	-1	7
69	rho3(2250)+	2.25	0.188	7	0	0	0	0	0	1	7
70	rho3(2250)0	2.25	0.188	7	0	0	0	0	0	0	9
-61	Anti-pi2(2100)+	2.09	0.625	5	0	0	0	0	0	-1	5
61	pi2(2100)+	2.09	0.625	5	0	0	0	0	0	1	5
62	pi2(2100)0	2.09	0.625	5	0	0	0	0	0	0	6
65	f0(2100)	2.1	0.44	1	0	0	0	0	0	0	10
-9000217	Anti-rho3(1990)+	1.982	0.188	7	0	0	0	0	0	-1	7
9000117	rho3(1990)0	1.982	0.188	7	0	0	0	0	0	0	9
9000217	rho3(1990)+	1.982	0.188	7	0	0	0	0	0	1	7
9050221	f0(2020)	1.992	0.44	1	0	0	0	0	0	0	10
9040225	f2(1910)	1.903	0.196	5	0	0	0	0	0	0	3
9030225	f2(1810)	1.815	0.197	5	0	0	0	0	0	0	4
-9000215	Anti-a2(1700)+	1.732	0.19	5	0	0	0	0	0	-1	3
9000115	a2(1700)0	1.732	0.19	5	0	0	0	0	0	0	4
9000215	a2(1700)+	1.732	0.19	5	0	0	0	0	0	1	3
9040221	eta(1760)	1.756	0.096	1	0	0	0	0	0	0	3
-9020213	Anti-a1(1640)+	1.647	0.254	3	0	0	0	0	0	-1	3
9020113	a1(1640)0	1.647	0.254	3	0	0	0	0	0	0	1
9020213	a1(1640)+	1.647	0.254	3	0	0	0	0	0	1	3
9020225	f2(1640)	1.639	0.099	5	0	0	0	0	0	0	6
57	f2(1565)	1.565	0.076	5	0	0	0	0	0	0	5
-58	Anti-rho(1570)+	1.57	0.31	3	0	0	0	0	0	-1	1
58	rho(1570)+	1.57	0.31	3	0	0	0	0	0	1	1
59	rho(1570)0	1.57	0.31	3	0	0	0	0	0	0	1
60	h1(1595)	1.595	0.091	3	0	0	0	0	0	0	4
9000225	f2(1430)	1.43	0.013	5	0	0	0	0	0	0	4
100331	eta(1440)	1.435	0.065	1	0	0	0	0	0	0	14
10333	h1(1380)	1.386	0.091	3	0	0	0	0	0	0	4
1001	a6(2450)+	2.45	0.4	13	0	0	0	0	0	1	1
-1001	Anti-a6(2450)+	2.45	0.4	13	0	0	0	0	0	-1	1
1002	a6(2450)0	2.45	0.4	13	0	0	0	0	0	0	2
1076	f4(2300)	2.3	0.25	9	0	0	0	0	0	0	11
1064	rho(2150)+	2.155	0.32	3	0	0	0	0	0	1	7
-1064	Anti-rho(2150)+	2.155	0.32	3	0	0	0	0	0	-1	7
1065	rho(2150)0	2.155	0.32	3	0	0	0	0	0	0	7
1075	f2(2150)	2.157	0.152	5	0	0	0	0	0	0	10
1072	f0(2020)	1.992	0.442	1	0	0	0	0	0	0	7
1074	f2(1950)	1.944	0.472	5	0	0	0	0	0	0	11
1062	rho(1900)+	1.9	0.1	3	0	0	0	0	0	1	1
-1062	Anti-rho(1900)+	1.9	0.1	3	0	0	0	0	0	-1	1
1063	rho(1900)0	1.9	0.1	3	0	0	0	0	0	0	1
1060	pi2(1880)+	1.895	0.235	5	0	0	0	0	0	1	2
1061	pi2(1880)0	1.895	0.235	5	0	0	0	0	0	0	3
-1060	Anti-pi2(1880)+	1.895	0.235	5	0	0	0	0	0	-1	2
1071	eta2(1870)	1.842	0.225	5	0	0	0	0	0	0	9
1077	h1(1595)	1.594	0.384	3	0	0	0	0	0	0	1
1073	f1(1510)	1.518	0.073	3	0	0	0	0	0	0	5
1070	eta(1475)	1.476	0.085	1	0	0	0	0	0	0	8
1069	eta(1405)	1.409	0.051	1	0	0	0	0	0	0	9
